tweet_id,text,0c3jbu49tho46b5udmr99m8mp3,0lg96esg0sei07fo35n9o1dfv0,0mh1d1e0j45qt98gj2emndr9u3,0re71cb38k4vbm0ab8ptfch9e1,15luksqg9o7phlgfv5qgv3ctt6,171f256lbtk96v7dibnt656bg5,17464arrr3vutv3outklraeli0,1edr5icem4mtn3dgfqv1o99he2,1krhk1u8d76j6k6kj5k7tuu4m2,20npgghv7npkgvg0dq4f5tikg5,28ce50uudb2ogqd6jdebcilin6,2a0rau9l1klkiu9uqufdhph5n6,31ghn8k3bmc9re4niejkdcqta3,3ea5iveejsp347oe5o9jvs52v3,3vi5o9d4k2qno8cebfp5lv9k96,4juao1udl9h6jvjuq2h181gue1,4s2ilknhpk6s7jml5vdh50t4o5,5al2lbn8d3l63v9gi3chpraq92,7i3lf3ns9t44b01djorgrha9u2,7jp6g72ajb4h4nl9cfet94ekf0,7kibm9nf8241it6db59sndrl11,7l1tpe1t9ginvovkttkr56i3m1,7r7or8ag9d390oonnrfs9bgni4,7r8f0v50o32tdt9tbnru16nb72,8jljr0nv5kr6j2lt2r198376e4,91enutde8jidf4mmbou1ar4ia1,9ig128toet7qdmel22c09evdn2,9kbojo42f5c9175bg0f0o37pf0,9ktgilncegoi9j71a7vuqj16t2,9lqoeeil4jhfho2ef1a6606c74,aflsuipv9rnc5qnfjkd78ha5a4,ahdliooedvebg34bqhh3ipevr0,ajrf4um6b2hcetpg7s34asbql2,aq0dm53kc09qc1bbq6ihn6p4a4,bfp6vvm7h6gsfjvklmgbh1vj21,c4pfqcj0qmo4f9kq64jito5bd4,c7pke7t2c6naj1a196mvkmura7,ckf4ohcksqafer81ho40n026k2,cl9m1s4j7afe83cnv7ei9g8r66,crkp7kev1u02fsc8q45fktf8t7,ctjs1k9622t33rjbqali0dosf5,dcia1jb1dhcvn7jhr62m34kur7,de6ju08ipm07d7s9j3l1pv04g6,dfsr180crmp9c3ptb7bn39ph84,dgnhovafp9scl1cltcb8i27do0,do96slniuhnrl6fuqenpgkd0o2,dv3m54tivcdufvo5ggb8p7uji6,dvpf4o1bd271911squ3lebsnq2,epv11f5u0ur2tol3vlgvvva594,facjrdu33cod327n16lj6jdrh4,fic8u9o83q8vq2jt2t4ed9vra4,fm7id2qd2mu7dd5lu6h1ses4b2,fnt2ik4f000umdh30d6hk14kk6,hdq68fpm0hs7r1p1m9vs6d58p2,hqvtebj405n08f87nfhliocia0,hvun1822hrg8afj30dlo3jqpk7,i121cplbg3h5ck99jumnppeql1,i2nhjkbhkbkir86llscpbg2no4,itek2m2qp6on70reispm56agm3,itjh7hgstlrtplfrr2mr315c43,iunn83b57apecmea025736qvv7,jg0l10m57b4iov3lvcj6b77ri1,jpceoqs51mea46rmo40f8pm7v7,l9ga959n2hjsvo7vl90s9hasi1,lclhi1ehob7d95i40204tkk4b5,let3vuej3vpvmvdvd4d0iq5lp5,lueqkmtdo9h3ou8g9docnfsl24,mb9qi4l2e7evpo2rh7elio8hs0,md9io7a7rlse6jhubroplolbo4,mfc2m3boadk0j0of18mvpma732,miuc4selseup6ahk47rns7dd84,mlk55rpa73eqd7sak175h9vvf5,n3hkes9ul1s43f491cub1rk2t1,og0hmgkkuu8ua7ccjkl43i70f0,oo116onobcu01rc45mol43c146,pclusbm0ftq1sm0pfv8h6u0oo3,pe95ssai9tavae8oncd3fr2h94,pi6qmcjngfl3k53fmpvhobulg3,pkhat7rck2vm63lqmt1gs35ib5,pt0iorpsj22p60p6dg6ucpvft6,q3nhpfehlugn37vvgg320h99t7,qdd0unnmvcsi1n88a8omkerii7,qpp5nstf40o231sn2anvgj9842,r8m6enukedq9bf8jg4jtfp5h96,rrtab4d07cgaaj61vt1n3q2os6,s3nahocbkq031hkl704h7k50c3,scahjnc7lbh1clmtdishb52474,sp12frbrdc0i4k1pj8ch5v9kg3,spfcc1f1oanbvjil0tk3e2r7v2,t2g54r2ehuch33kvl32ajjdd80,t6oktkgtfbe5alq8rjmgbvrcv5,tesnno6fucv1um89opb8qb3kf3,thv26ne43fbb9hsrqsg75ntdg4,tkfro34k6nq49of2fl4d95vj83,tva30pd6v3857u3v0v2utqacj6,u9f4be86fglsekbqn92947ti56,uffpnou6daove1gvj2retde885,ugu5ran4euorifd91uqms7uuq7,ulcoup263danq62e213es97at3,vf7art6j8ir0kljq98sk6j9kb7
70276535931781120,"Pepito, ¿por qué te sacaste el pilín en clase de matemáticas? Maestra, no dicen todas que los hombres pensamos con el pito? by @onadec2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
70297377784864768,-¿Cual es la diferencia entre un abogado y un vampiro? Que el vampiro solo te chupa la sangre de noche... #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70318583472852993,"-Dr, quiero que ponga a mi marido como un toro. -Entonces desnúdese y empecemos por los cuernos! #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
70543608788418560,Dicen que si eres campeón en FIFA 11 con el Cruz Azul desbloqueas a Corona en Street Fighter IV. by @fofosniper #FutbolMexicano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70549687333171200,"-Me da ácido acetilsalicílico? -Qué? -Acido acetilsalicílico -Ah, quieres una Aspirina! -No recordaba el nombre! by @Rammoncho #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70637281253396481,"Si crees que las pequeñas cosas son irrelevantes, intenta dormir en un cuarto cerrado con un mosquito. by @hadacon #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,x,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70881577806204928,-Tu no tienes pelos en la lengua! -Nomás porque tu no quieres... #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70905716688437248,"-Mi mujer lleva meses sin hablar conmigo, me voy a divorciar... -Piénsalo, ¡MUJERES ASÍ son difíciles de encontrar! #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70926663227162624,"¿Cómo pasarías por una cueva llena de leones muertos de hambre? Pues por encima, porque están muertos! #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70996458022764544,"¡Oye! te ví en la tele ayer -¿En serio? ¿en dónde? -En Animal Planet, PERRA! #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71018753906839552,"-Sr. tengo malas noticias sobre su madre -No es mi madre doctor, es mi suegra -Ah... Entonces son buenas noticias. #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
71039161683030018,Pepito sorprende a sus papás en el 69: -Ahh! y a mi me quieren llevar al psicólogo por comerme las uñas! #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
71239948421963777,"Patrullero a conductor borracho: -Permiso para conducir... -Echate para allá mi amor, que este pendejo quiere manejar! by @anestart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71252528460865536,"La curiosa evolución de Arnold Schwarzenegger: Primero Terminator, después Governator y ahora... FORNICATOR...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71271220607336448,"-Señorita, ¿me vende un condón? -Señor, cuide su lengua! -Tiene razón, deme dos... #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71294560009072641,¿En que se parecen los piojos a los culés? En que para un rato que están en la cabeza hay que ver el coñazo que dan… by @againter #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71316137626972161,"¿Qué animales del arca de Noé no vinieron en parejas? Los gusanos, porque vinieron en manzanas! by @neros6776 #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71591691454394368,"Si Jesús, Pepe el Toro y el Pájaro Loco lograron el éxito siendo carpinteros, ¿para que estudié 20 años de mi vida? by @pacoaguayo",0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71592268116672512,¿Por qué el Cruz Azul se quedó en semifinales? Porque el entrenador les dijo: Juegen como si fuera la final! by @SantiagoLpz97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71634422880935936,"Doctor: -Tomó el jarabe que le receté? -¡Cómo me lo iba a tomar!, si en el frasco dice Consérvese bien cerrado! by @Darialber #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71682686196002816,¿Qué hace una vaca en un árbol?... Leche Nido #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71728895333908481,Si como muchos huevos me duele el hígado... si como mucho hígado ¿me dolerán los huevos? #DudasExistenciales #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71942577036857344,¡El mundo no se puede acabar hoy! Tengo 5 latas de atún que caducan en el 2014... #elfindelmundo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71952139450195968,"Por motivos ajenos a la empresa, se suspende #elfindelmundo hasta nuevo aviso. (Atte. DIOS)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
71952332715335763,No sé si cortarme las venas... o dejármelas largas... #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71975141868969984,"-Hola le puedo ayudar en algo? -Noooo, solo hice fila 15 minutos para decirte hola. PENDEJO! #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71996485562155009,Cura: -Recemos por las partes enfermas del cuerpo. Viejito se agarra el PIPI. Viejita: -Esta es misa de sanación no de resurrección! #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72324033881968640,#FinDelMundo ¿Estamos en el Cielo? No... no... no puede ser el Cielo... está Hugo Chávez... by @hadacon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72438118401310720,"Un cuchillo vestido de militar, una cuchara de militar y un tenedor de militar. ¿Nombre de la obra? Servicio militar by @JossiDaniela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72460679763869697,"-Hijo, ¿que es ese olor a marihuanaa? -Mamá, es el nuevo AXE Jamaica! by @Junhior_Parada #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72677507186442242,¿Qué es un niño complejo? Un niño con la madre real y el padre imaginario. by @KamilaPve #chistematematico #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72699278681841664,"Grita borracho desde el baño de la cantina: ¡Cantinero, se echaron un pedo! -Es normal! -¿A cuchillazos? #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72742871287087105,Un quesito se despierta asustado y la mamá le pregunta ¿qué pasó? Y el dice: ¡Quesadillas otra vez! #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72787885702651904,PROSTITUTA: Mujer que al desvestirse queda en ropa de trabajo. #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73031754910404608,¿Sabes cuál es la Ley del Estudiante? Sacar el curso adelante con el sudor del de delante. #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73119384763240448,"Chocolate, café, hombres. Tres cosas que son mejores si vienen enriquecidos. via @hadacon #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
73146532177780737,"-Mis vecinos están siempre fuera de casa, tomando el sol o jugando futbol. -Pobres, seguro no tienen Internet... #fb",0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0
73166964226396161,"Un hombre va al psicólogo: -Vengo a ver al Pppsicólogo -La P no se dice, ¿y por qué viene? -Orque no se me ara el ico! by @JJCO_X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73426866232500225,"El Papa lo tiene pero no lo usa, Bush lo tiene corto y Schwartzenegger lo tiene muy largo, ¿que es? !El apellido! #Retuitealo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
73534875877122049,"-Mamá, mamá, en la escuela me dicen peleonero! -¿Quien hijo? -Quien qué, babosa! by @juanki81 #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73570429498966017,El amor es el único deporte que no se suspende por falta de luz... #fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73854101607292928,"Yo no fumo, no bebo, ni digo palabrotas... MIERDA, se me cayó el CIGARRILLO dentro de la CERVEZA! #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0
74119419462303746,"Dos niños en platicando en el kinder: -Oye, ¿tu mamá le pone sal y pimienta a tus huevos? -No, les pone talquito!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
74142088492613632,"-¿Ya probaste el Viagra plus? -El Viagra plus... no. ¿Qué tal es? -Muy bueno, funciona hasta con la esposa! by @Rammoncho #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74165525265121280,"Ella dice al novio: -Mi amor, tengo un retraso! -No te preocupes tontita, siempre lo he sabido y así te quiero! by @JoViRosHer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
